s (1,1) 417
(154,4) (154,5) 401
(155,4) (155,5) 720
(156,4) (156,5) 416
(157,4) (157,5) 697
(158,4) (158,5) 860
(159,4) (159,5) 673
(160,4) (160,5) 381
(161,4) (161,5) 116
(162,4) (162,5) 349
(163,4) (163,5) 9
(164,4) (164,5) 36
(165,4) (165,5) 102
(166,4) (166,5) 99
(167,4) (167,5) 820
(168,4) (168,5) 686
(169,4) (169,5) 588
(170,4) (170,5) 922
(171,4) (171,5) 551
(172,4) (172,5) 790
(173,4) (173,5) 799
(174,4) (174,5) 270
(175,4) (175,5) 426
(176,4) (176,5) 503
(177,4) (177,5) 16
(178,4) (178,5) 841
(179,4) (179,5) 562
(180,4) (180,5) 549
(181,4) (181,5) 777
(182,4) (182,5) 783
(183,4) (183,5) 818
(184,4) (184,5) 91
(185,4) (185,5) 490
(186,4) (186,5) 878
(187,4) (187,5) 829
(188,4) (188,5) 428
(189,4) (189,5) 677
(190,4) (190,5) 524
(191,4) (191,5) 395
(192,4) (192,5) 645
(193,4) (193,5) 174
(194,4) (194,5) 144
(195,4) (195,5) 102
(196,4) (196,5) 767
(197,4) (197,5) 346
(198,4) (198,5) 138
(199,4) (199,5) 295
(200,4) (200,5) 226
(201,4) (201,5) 723
(202,4) (202,5) 7
(203,4) (203,5) 786
(204,4) (204,5) 269
(205,4) (205,5) 990
(206,4) (206,5) 341
(207,4) (207,5) 835
(208,4) (208,5) 547
(209,4) (209,5) 970
(210,4) (210,5) 845
(211,4) (211,5) 715
(212,4) (212,5) 343
(213,4) (213,5) 372
(214,4) (214,5) 414
(215,4) (215,5) 755
(216,4) (216,5) 376
(217,4) (217,5) 771
(218,4) (218,5) 29
(219,4) (219,5) 635
(220,4) (220,5) 951
(221,4) (221,5) 501
(222,4) (222,5) 898
(223,4) (223,5) 968
(224,4) (224,5) 805
(225,4) (225,5) 644
(226,4) (226,5) 151
(227,4) (227,5) 776
(228,4) (228,5) 354
(229,4) (229,5) 361
(230,4) (230,5) 154
(231,4) (231,5) 403
(232,4) (232,5) 408
(233,4) (233,5) 51
(234,4) (234,5) 585
(235,4) (235,5) 688
(236,4) (236,5) 342
(237,4) (237,5) 156
(238,4) (238,5) 541
(239,4) (239,5) 456
(240,4) (240,5) 24
(241,4) (241,5) 209
(242,4) (242,5) 182
(243,4) (243,5) 235
(244,4) (244,5) 916
(245,4) (245,5) 747
(246,4) (246,5) 878
(247,4) (247,5) 822
(248,4) (248,5) 711
(249,4) (249,5) 735
(250,4) (250,5) 395
(1,5) (1,6) 774
(2,5) (2,6) 462
(3,5) (3,6) 262
(4,5) (4,6) 404
(5,5) (5,6) 676
(6,5) (6,6) 545
(7,5) (7,6) 241
(8,5) (8,6) 100
(9,5) (9,6) 692
(10,5) (10,6) 577
(11,5) (11,6) 846
(12,5) (12,6) 412
(13,5) (13,6) 83
(14,5) (14,6) 50
(15,5) (15,6) 775
(16,5) (16,6) 691
(17,5) (17,6) 788
(18,5) (18,6) 148
(19,5) (19,6) 813
(20,5) (20,6) 897
(21,5) (21,6) 408
(22,5) (22,6) 980
(23,5) (23,6) 337
(24,5) (24,6) 617
(25,5) (25,6) 136
(26,5) (26,6) 79
(27,5) (27,6) 250
(28,5) (28,6) 901
(29,5) (29,6) 144
(30,5) (30,6) 510
(31,5) (31,6) 304
(32,5) (32,6) 307
(33,5) (33,6) 57
(34,5) (34,6) 828
(35,5) (35,6) 404
(36,5) (36,6) 388
(37,5) (37,6) 499
(38,5) (38,6) 917
(39,5) (39,6) 626
(40,5) (40,6) 749
(41,5) (41,6) 214
(42,5) (42,6) 121
(43,5) (43,6) 900
(44,5) (44,6) 511
(45,5) (45,6) 227
(46,5) (46,6) 862
(47,5) (47,6) 44
(48,5) (48,6) 362
(49,5) (49,6) 68
(50,5) (50,6) 652
(51,5) (51,6) 29
(52,5) (52,6) 886
(53,5) (53,6) 980
(54,5) (54,6) 441
(55,5) (55,6) 367
(56,5) (56,6) 841
(57,5) (57,6) 612
(58,5) (58,6) 597
(59,5) (59,6) 757
(60,5) (60,6) 101
(61,5) (61,6) 83
(62,5) (62,6) 647
(63,5) (63,6) 885
(64,5) (64,6) 449
(65,5) (65,6) 673
(66,5) (66,6) 30
(67,5) (67,6) 603
(68,5) (68,6) 519
(69,5) (69,6) 953
(70,5) (70,6) 397
(71,5) (71,6) 82
(72,5) (72,6) 638
(73,5) (73,6) 977
(74,5) (74,6) 654
(75,5) (75,6) 88
(76,5) (76,6) 846
(77,5) (77,6) 135
(78,5) (78,6) 831
(79,5) (79,6) 333
(80,5) (80,6) 152
(81,5) (81,6) 649
(82,5) (82,6) 625
(83,5) (83,6) 328
(84,5) (84,6) 904
(85,5) (85,6) 57
(86,5) (86,6) 957
(87,5) (87,6) 950
(88,5) (88,6) 979
(89,5) (89,6) 700
(90,5) (90,6) 377
(91,5) (91,6) 48
(92,5) (92,6) 866
(93,5) (93,6) 277
(94,5) (94,6) 368
(95,5) (95,6) 992
(96,5) (96,6) 497
(97,5) (97,6) 378
(98,5) (98,6) 808
(99,5) (99,6) 159
(100,5) (100,6) 33
(101,5) (101,6) 138
(102,5) (102,6) 285
(103,5) (103,6) 750
(104,5) (104,6) 313
(105,5) (105,6) 786
(106,5) (106,6) 883
(107,5) (107,6) 927
(108,5) (108,6) 988
(109,5) (109,6) 403
(110,5) (110,6) 800
(111,5) (111,6) 887
(112,5) (112,6) 115
(113,5) (113,6) 290
(114,5) (114,6) 768
(115,5) (115,6) 426
(116,5) (116,6) 579
(117,5) (117,6) 316
(118,5) (118,6) 34
(119,5) (119,6) 299
(120,5) (120,6) 817
(121,5) (121,6) 43
(122,5) (122,6) 960
(123,5) (123,6) 39
(124,5) (124,6) 634
(125,5) (125,6) 305
(126,5) (126,6) 324
(127,5) (127,6) 797
(128,5) (128,6) 480
(129,5) (129,6) 672
(130,5) (130,6) 173
(131,5) (131,6) 820
(132,5) (132,6) 30
(133,5) (133,6) 299
(134,5) (134,6) 769
(135,5) (135,6) 400
(136,5) (136,6) 860
(137,5) (137,6) 957
(138,5) (138,6) 636
(139,5) (139,6) 915
(140,5) (140,6) 382
(141,5) (141,6) 604
(142,5) (142,6) 615
(143,5) (143,6) 588
(144,5) (144,6) 647
(145,5) (145,6) 465
(146,5) (146,6) 364
(147,5) (147,6) 903
(148,5) (148,6) 787
(149,5) (149,6) 15
(150,5) (150,6) 806
(151,5) (151,6) 985
(152,5) (152,6) 313
(153,5) (153,6) 502
(154,5) (154,6) 997
(155,5) (155,6) 246
(156,5) (156,6) 864
(157,5) (157,6) 659
(158,5) (158,6) 759
(159,5) (159,6) 1000
(160,5) (160,6) 329
(161,5) (161,6) 374
(162,5) (162,6) 258
(163,5) (163,6) 470
(164,5) (164,6) 737
(165,5) (165,6) 15
(166,5) (166,6) 813
(167,5) (167,6) 655
(168,5) (168,6) 778
(169,5) (169,6) 453
(170,5) (170,6) 495
(171,5) (171,6) 881
(172,5) (172,6) 240
(173,5) (173,6) 581
(174,5) (174,6) 727
(175,5) (175,6) 3
(176,5) (176,6) 494
(177,5) (177,6) 307
(178,5) (178,6) 130
(179,5) (179,6) 467
(180,5) (180,6) 747
(181,5) (181,6) 336
(182,5) (182,6) 947
(183,5) (183,6) 316
(184,5) (184,6) 247
(185,5) (185,6) 929
(186,5) (186,6) 677
(187,5) (187,6) 696
(188,5) (188,6) 367
(189,5) (189,6) 55
(190,5) (190,6) 52
(191,5) (191,6) 982
(192,5) (192,6) 744
(193,5) (193,6) 664
(194,5) (194,6) 322
(195,5) (195,6) 360
(196,5) (196,6) 232
(197,5) (197,6) 962
(198,5) (198,6) 693
(199,5) (199,6) 684
(200,5) (200,6) 152
(201,5) (201,6) 359
(202,5) (202,6) 869
(203,5) (203,6) 741
(204,5) (204,6) 925
(205,5) (205,6) 705
(206,5) (206,6) 852
(207,5) (207,6) 197
(208,5) (208,6) 286
(209,5) (209,6) 844
(210,5) (210,6) 894
(211,5) (211,6) 209
(212,5) (212,6) 472
(213,5) (213,6) 546
(214,5) (214,6) 471
(215,5) (215,6) 297
(216,5) (216,6) 837
(217,5) (217,6) 599
(218,5) (218,6) 436
(219,5) (219,6) 947
(220,5) (220,6) 628
(221,5) (221,6) 802
(222,5) (222,6) 241
(223,5) (223,6) 154
(224,5) (224,6) 897
(225,5) (225,6) 284
(226,5) (226,6) 746
(227,5) (227,6) 912
(228,5) (228,6) 141
(229,5) (229,6) 768
(230,5) (230,6) 429
(231,5) (231,6) 117
(232,5) (232,6) 240
(233,5) (233,6) 311
(234,5) (234,6) 44
(235,5) (235,6) 51
(236,5) (236,6) 667
(237,5) (237,6) 638
(238,5) (238,6) 737
(239,5) (239,6) 512
(240,5) (240,6) 626
(241,5) (241,6) 383
(242,5) (242,6) 3
(243,5) (243,6) 287
(244,5) (244,6) 406
(245,5) (245,6) 769
(246,5) (246,6) 69
(247,5) (247,6) 699
(248,5) (248,6) 697
(249,5) (249,6) 293
(250,5) (250,6) 260
(1,6) (1,7) 433
(2,6) (2,7) 994
(3,6) (3,7) 46
(4,6) (4,7) 545
(5,6) (5,7) 425
(6,6) (6,7) 265
(7,6) (7,7) 308
(8,6) (8,7) 941
(9,6) (9,7) 128
(10,6) (10,7) 845
(11,6) (11,7) 29
(12,6) (12,7) 569
(13,6) (13,7) 22
(14,6) (14,7) 656
(15,6) (15,7) 800
(16,6) (16,7) 720
(17,6) (17,7) 327
(18,6) (18,7) 164
(19,6) (19,7) 48
(20,6) (20,7) 388
(21,6) (21,7) 448
(22,6) (22,7) 654
(23,6) (23,7) 201
(24,6) (24,7) 141
(25,6) (25,7) 111
(26,6) (26,7) 65
(27,6) (27,7) 826
(28,6) (28,7) 144
(29,6) (29,7) 295
(30,6) (30,7) 222
(31,6) (31,7) 86
(32,6) (32,7) 452
(33,6) (33,7) 463
(34,6) (34,7) 991
(35,6) (35,7) 841
(36,6) (36,7) 96
(37,6) (37,7) 622
(38,6) (38,7) 483
(39,6) (39,7) 804
(40,6) (40,7) 488
(41,6) (41,7) 510
(42,6) (42,7) 843
(43,6) (43,7) 366
(44,6) (44,7) 742
(45,6) (45,7) 794
(46,6) (46,7) 187
(47,6) (47,7) 495
(48,6) (48,7) 108
(49,6) (49,7) 268
(50,6) (50,7) 933
(51,6) (51,7) 649
(52,6) (52,7) 456
(53,6) (53,7) 920
(54,6) (54,7) 63
(55,6) (55,7) 725
(56,6) (56,7) 1
(57,6) (57,7) 559
(58,6) (58,7) 108
(59,6) (59,7) 543
(60,6) (60,7) 118
(61,6) (61,7) 736
(62,6) (62,7) 656
(63,6) (63,7) 792
(64,6) (64,7) 102
(65,6) (65,7) 417
(66,6) (66,7) 853
(67,6) (67,7) 86
(68,6) (68,7) 690
(69,6) (69,7) 438
(70,6) (70,7) 627
(71,6) (71,7) 642
(72,6) (72,7) 190
(73,6) (73,7) 116
(74,6) (74,7) 509
(75,6) (75,7) 341
(76,6) (76,7) 926
(77,6) (77,7) 421
(78,6) (78,7) 742
(79,6) (79,7) 79
(80,6) (80,7) 997
(81,6) (81,7) 288
(82,6) (82,7) 433
(83,6) (83,7) 278
(84,6) (84,7) 217
(85,6) (85,7) 692
(86,6) (86,7) 96
(87,6) (87,7) 968
(88,6) (88,7) 67
(89,6) (89,7) 225
(90,6) (90,7) 61
(91,6) (91,7) 974
(92,6) (92,7) 698
(93,6) (93,7) 483
(94,6) (94,7) 20
(95,6) (95,7) 869
(96,6) (96,7) 87
(97,6) (97,7) 235
(98,6) (98,7) 353
(99,6) (99,7) 529
(100,6) (100,7) 258
(101,6) (101,7) 460
(102,6) (102,7) 38
(103,6) (103,7) 176
(104,6) (104,7) 468
(105,6) (105,7) 239
(106,6) (106,7) 525
(107,6) (107,7) 832
(108,6) (108,7) 310
(109,6) (109,7) 764
(110,6) (110,7) 884
(111,6) (111,7) 758
(112,6) (112,7) 439
(113,6) (113,7) 406
(114,6) (114,7) 342
(115,6) (115,7) 508
(116,6) (116,7) 291
(117,6) (117,7) 233
(118,6) (118,7) 301
(119,6) (119,7) 918
(120,6) (120,7) 830
(121,6) (121,7) 978
(122,6) (122,7) 686
(123,6) (123,7) 322
(124,6) (124,7) 424
(125,6) (125,7) 603
(126,6) (126,7) 117
(127,6) (127,7) 465
(128,6) (128,7) 538
(129,6) (129,7) 593
(130,6) (130,7) 383
(131,6) (131,7) 350
(132,6) (132,7) 422
(133,6) (133,7) 892
(134,6) (134,7) 103
(135,6) (135,7) 866
(136,6) (136,7) 149
(137,6) (137,7) 411
(138,6) (138,7) 544
(139,6) (139,7) 146
(140,6) (140,7) 331
(141,6) (141,7) 394
(142,6) (142,7) 601
(143,6) (143,7) 334
(144,6) (144,7) 388
(145,6) (145,7) 985
(146,6) (146,7) 606
(147,6) (147,7) 534
(148,6) (148,7) 482
(149,6) (149,7) 690
(150,6) (150,7) 803
(151,6) (151,7) 66
(152,6) (152,7) 670
(153,6) (153,7) 278
(154,6) (154,7) 139
(155,6) (155,7) 759
(156,6) (156,7) 196
(157,6) (157,7) 452
(158,6) (158,7) 111
(159,6) (159,7) 449
(160,6) (160,7) 715
(161,6) (161,7) 943
(162,6) (162,7) 475
(163,6) (163,7) 914
(164,6) (164,7) 297
(165,6) (165,7) 363
(166,6) (166,7) 234
(167,6) (167,7) 701
(168,6) (168,7) 766
(169,6) (169,7) 724
(170,6) (170,7) 345
(171,6) (171,7) 591
(172,6) (172,7) 719
(173,6) (173,7) 507
(174,6) (174,7) 313
(175,6) (175,7) 195
(176,6) (176,7) 451
(177,6) (177,7) 246
(178,6) (178,7) 238
(179,6) (179,7) 960
(180,6) (180,7) 658
(181,6) (181,7) 939
(182,6) (182,7) 437
(183,6) (183,7) 490
(184,6) (184,7) 504
(185,6) (185,7) 961
(186,6) (186,7) 130
(187,6) (187,7) 321
(188,6) (188,7) 1
(189,6) (189,7) 339
(190,6) (190,7) 423
(191,6) (191,7) 513
(192,6) (192,7) 415
(193,6) (193,7) 369
(194,6) (194,7) 136
(195,6) (195,7) 695
(196,6) (196,7) 87
(197,6) (197,7) 660
(198,6) (198,7) 211
(199,6) (199,7) 733
(200,6) (200,7) 546
(201,6) (201,7) 950
(202,6) (202,7) 862
(203,6) (203,7) 963
(204,6) (204,7) 495
(205,6) (205,7) 156
(206,6) (206,7) 353
(207,6) (207,7) 42
(208,6) (208,7) 518
(209,6) (209,7) 618
(210,6) (210,7) 242
(211,6) (211,7) 558
(212,6) (212,7) 863
(213,6) (213,7) 513
(214,6) (214,7) 463
(215,6) (215,7) 935
(216,6) (216,7) 744
(217,6) (217,7) 439
(218,6) (218,7) 910
(219,6) (219,7) 156
(220,6) (220,7) 389
(221,6) (221,7) 955
(222,6) (222,7) 360
(223,6) (223,7) 749
(224,6) (224,7) 778
(225,6) (225,7) 67
(226,6) (226,7) 828
(227,6) (227,7) 915
(228,6) (228,7) 580
(229,6) (229,7) 852
(230,6) (230,7) 15
(231,6) (231,7) 774
(232,6) (232,7) 502
(233,6) (233,7) 213
(234,6) (234,7) 537
(235,6) (235,7) 314
(236,6) (236,7) 376
(237,6) (237,7) 681
(238,6) (238,7) 92
(239,6) (239,7) 295
(240,6) (240,7) 385
(241,6) (241,7) 807
(242,6) (242,7) 94
(243,6) (243,7) 108
(244,6) (244,7) 709
(245,6) (245,7) 487
(246,6) (246,7) 677
(247,6) (247,7) 408
(248,6) (248,7) 209
(249,6) (249,7) 955
(250,6) (250,7) 570
(1,7) (1,8) 908
(2,7) (2,8) 211
(3,7) (3,8) 496
(4,7) (4,8) 790
(5,7) (5,8) 280
(6,7) (6,8) 279
(7,7) (7,8) 48
(8,7) (8,8) 937
(9,7) (9,8) 513
(10,7) (10,8) 836
(11,7) (11,8) 558
(12,7) (12,8) 377
(13,7) (13,8) 259
(14,7) (14,8) 918
(15,7) (15,8) 701
(16,7) (16,8) 367
(17,7) (17,8) 585
(18,7) (18,8) 364
(19,7) (19,8) 684
(20,7) (20,8) 302
(21,7) (21,8) 414
(22,7) (22,8) 393
(23,7) (23,8) 826
(24,7) (24,8) 189
(25,7) (25,8) 735
(26,7) (26,8) 408
(27,7) (27,8) 658
(28,7) (28,8) 396
(29,7) (29,8) 887
(30,7) (30,8) 760
(31,7) (31,8) 611
(32,7) (32,8) 579
(33,7) (33,8) 230
(34,7) (34,8) 167
(35,7) (35,8) 719
(36,7) (36,8) 533
(37,7) (37,8) 903
(38,7) (38,8) 123
(39,7) (39,8) 950
(40,7) (40,8) 859
(41,7) (41,8) 829
(42,7) (42,8) 780
(43,7) (43,8) 438
(44,7) (44,8) 469
(45,7) (45,8) 161
(46,7) (46,8) 989
(47,7) (47,8) 97
(48,7) (48,8) 684
(49,7) (49,8) 738
(50,7) (50,8) 113
(51,7) (51,8) 451
(52,7) (52,8) 291
(53,7) (53,8) 842
(54,7) (54,8) 266
(55,7) (55,8) 623
(56,7) (56,8) 196
(57,7) (57,8) 265
(58,7) (58,8) 28
(59,7) (59,8) 85
(60,7) (60,8) 711
(61,7) (61,8) 473
(62,7) (62,8) 232
(63,7) (63,8) 202
(64,7) (64,8) 860
(65,7) (65,8) 61
(66,7) (66,8) 493
(67,7) (67,8) 700
(68,7) (68,8) 274
(69,7) (69,8) 910
(70,7) (70,8) 169
(71,7) (71,8) 935
(72,7) (72,8) 784
(73,7) (73,8) 219
(74,7) (74,8) 462
(75,7) (75,8) 425
(76,7) (76,8) 312
(77,7) (77,8) 884
(78,7) (78,8) 807
(79,7) (79,8) 647
(80,7) (80,8) 692
(81,7) (81,8) 3
(82,7) (82,8) 521
(83,7) (83,8) 146
(84,7) (84,8) 680
(85,7) (85,8) 864
(86,7) (86,8) 695
(87,7) (87,8) 370
(88,7) (88,8) 23
(89,7) (89,8) 680
(90,7) (90,8) 37
(91,7) (91,8) 941
(92,7) (92,8) 562
(93,7) (93,8) 553
(94,7) (94,8) 798
(95,7) (95,8) 827
(96,7) (96,8) 467
(97,7) (97,8) 812
(98,7) (98,8) 929
(99,7) (99,8) 49
(100,7) (100,8) 136
(101,7) (101,8) 256
(102,7) (102,8) 206
(103,7) (103,8) 593
(104,7) (104,8) 114
(105,7) (105,8) 23
(106,7) (106,8) 807
(107,7) (107,8) 338
(108,7) (108,8) 669
(109,7) (109,8) 447
(110,7) (110,8) 145
(111,7) (111,8) 177
(112,7) (112,8) 26
(113,7) (113,8) 151
(114,7) (114,8) 50
(115,7) (115,8) 564
(116,7) (116,8) 768
(117,7) (117,8) 435
(118,7) (118,8) 292
(119,7) (119,8) 358
(120,7) (120,8) 858
(121,7) (121,8) 935
(122,7) (122,8) 183
(123,7) (123,8) 765
(124,7) (124,8) 153
(125,7) (125,8) 748
(126,7) (126,8) 813
(127,7) (127,8) 36
(128,7) (128,8) 498
(129,7) (129,8) 434
(130,7) (130,8) 719
(131,7) (131,8) 300
(132,7) (132,8) 707
(133,7) (133,8) 394
(134,7) (134,8) 573
(135,7) (135,8) 814
(136,7) (136,8) 6
(137,7) (137,8) 877
(138,7) (138,8) 267
(139,7) (139,8) 838
(140,7) (140,8) 608
(141,7) (141,8) 655
(142,7) (142,8) 991
(143,7) (143,8) 685
(144,7) (144,8) 251
(145,7) (145,8) 290
(146,7) (146,8) 270
(147,7) (147,8) 373
(148,7) (148,8) 376
(149,7) (149,8) 873
(150,7) (150,8) 398
(151,7) (151,8) 905
(152,7) (152,8) 64
(153,7) (153,8) 690
(154,7) (154,8) 198
(155,7) (155,8) 617
(156,7) (156,8) 521
(157,7) (157,8) 822
(158,7) (158,8) 554
(159,7) (159,8) 423
(160,7) (160,8) 558
(161,7) (161,8) 264
(162,7) (162,8) 635
(163,7) (163,8) 465
(164,7) (164,8) 799
(165,7) (165,8) 95
(166,7) (166,8) 907
(167,7) (167,8) 299
(168,7) (168,8) 784
(169,7) (169,8) 26
(170,7) (170,8) 550
(171,7) (171,8) 464
(172,7) (172,8) 957
(173,7) (173,8) 255
(174,7) (174,8) 180
(175,7) (175,8) 893
(176,7) (176,8) 379
(177,7) (177,8) 568
(178,7) (178,8) 835
(179,7) (179,8) 442
(180,7) (180,8) 570
(181,7) (181,8) 627
(182,7) (182,8) 625
(183,7) (183,8) 862
(184,7) (184,8) 927
(185,7) (185,8) 893
(186,7) (186,8) 599
(187,7) (187,8) 710
(188,7) (188,8) 333
(189,7) (189,8) 74
(190,7) (190,8) 145
(191,7) (191,8) 713
(192,7) (192,8) 627
(193,7) (193,8) 939
(194,7) (194,8) 641
(195,7) (195,8) 227
(196,7) (196,8) 361
(197,7) (197,8) 52
(198,7) (198,8) 756
(199,7) (199,8) 764
(200,7) (200,8) 988
(201,7) (201,8) 273
(202,7) (202,8) 724
(203,7) (203,8) 604
(204,7) (204,8) 777
(205,7) (205,8) 29
(206,7) (206,8) 669
(207,7) (207,8) 542
(208,7) (208,8) 30
(209,7) (209,8) 406
(210,7) (210,8) 275
(211,7) (211,8) 118
(212,7) (212,8) 740
(213,7) (213,8) 400
(214,7) (214,8) 536
(215,7) (215,8) 80
(216,7) (216,8) 289
(217,7) (217,8) 972
(218,7) (218,8) 900
(219,7) (219,8) 511
(220,7) (220,8) 730
(221,7) (221,8) 109
(222,7) (222,8) 501
(223,7) (223,8) 366
(224,7) (224,8) 485
(225,7) (225,8) 976
(226,7) (226,8) 638
(227,7) (227,8) 70
(228,7) (228,8) 292
(229,7) (229,8) 357
(230,7) (230,8) 555
(231,7) (231,8) 589
(232,7) (232,8) 541
(233,7) (233,8) 638
(234,7) (234,8) 930
(235,7) (235,8) 959
(236,7) (236,8) 911
(237,7) (237,8) 922
(238,7) (238,8) 477
(239,7) (239,8) 60
(240,7) (240,8) 264
(241,7) (241,8) 751
(242,7) (242,8) 628
(243,7) (243,8) 782
(244,7) (244,8) 737
(245,7) (245,8) 562
(246,7) (246,8) 896
(247,7) (247,8) 597
(248,7) (248,8) 523
(249,7) (249,8) 940
(250,7) (250,8) 634
(1,8) (1,9) 32
(2,8) (2,9) 914
(3,8) (3,9) 619
(4,8) (4,9) 746
(5,8) (5,9) 242
(6,8) (6,9) 479
(7,8) (7,9) 993
(8,8) (8,9) 68
(9,8) (9,9) 167
(10,8) (10,9) 948
(11,8) (11,9) 517
(12,8) (12,9) 532
(13,8) (13,9) 762
(14,8) (14,9) 89
(15,8) (15,9) 949
(16,8) (16,9) 930
(17,8) (17,9) 172
(18,8) (18,9) 75
(19,8) (19,9) 413
(20,8) (20,9) 105
(21,8) (21,9) 147
(22,8) (22,9) 404
(23,8) (23,9) 734
(24,8) (24,9) 593
(25,8) (25,9) 461
(26,8) (26,9) 310
(27,8) (27,9) 806
(28,8) (28,9) 756
(29,8) (29,9) 951
(30,8) (30,9) 336
(31,8) (31,9) 807
(32,8) (32,9) 542
(33,8) (33,9) 718
(34,8) (34,9) 563
(35,8) (35,9) 655
(36,8) (36,9) 365
(37,8) (37,9) 89
(38,8) (38,9) 903
(39,8) (39,9) 900
(40,8) (40,9) 736
(41,8) (41,9) 777
(42,8) (42,9) 790
(43,8) (43,9) 594
(44,8) (44,9) 268
(45,8) (45,9) 967
(46,8) (46,9) 322
(47,8) (47,9) 546
(48,8) (48,9) 161
(49,8) (49,9) 72
(50,8) (50,9) 914
(51,8) (51,9) 672
(52,8) (52,9) 860
(53,8) (53,9) 743
(54,8) (54,9) 183
(55,8) (55,9) 313
(56,8) (56,9) 758
(57,8) (57,9) 127
(58,8) (58,9) 477
(59,8) (59,9) 639
(60,8) (60,9) 521
(61,8) (61,9) 283
(62,8) (62,9) 670
(63,8) (63,9) 507
(64,8) (64,9) 986
(65,8) (65,9) 981
(66,8) (66,9) 560
(67,8) (67,9) 214
(68,8) (68,9) 994
(69,8) (69,9) 383
(70,8) (70,9) 319
(71,8) (71,9) 324
(72,8) (72,9) 894
(73,8) (73,9) 833
(74,8) (74,9) 997
(75,8) (75,9) 981
(76,8) (76,9) 127
(77,8) (77,9) 727
(78,8) (78,9) 661
(79,8) (79,9) 513
(80,8) (80,9) 28
(81,8) (81,9) 782
(82,8) (82,9) 183
(83,8) (83,9) 144
(84,8) (84,9) 939
(85,8) (85,9) 20
(86,8) (86,9) 637
(87,8) (87,9) 235
(88,8) (88,9) 302
(89,8) (89,9) 833
(90,8) (90,9) 676
(91,8) (91,9) 90
(92,8) (92,9) 738
(93,8) (93,9) 733
(94,8) (94,9) 431
(95,8) (95,9) 363
(96,8) (96,9) 123
(97,8) (97,9) 39
(98,8) (98,9) 86
(99,8) (99,9) 196
(100,8) (100,9) 60
(101,8) (101,9) 344
(102,8) (102,9) 651
(103,8) (103,9) 341
(104,8) (104,9) 130
(105,8) (105,9) 498
(106,8) (106,9) 653
(107,8) (107,9) 853
(108,8) (108,9) 160
(109,8) (109,9) 416
(110,8) (110,9) 685
(111,8) (111,9) 319
(112,8) (112,9) 637
(113,8) (113,9) 811
(114,8) (114,9) 182
(115,8) (115,9) 984
(116,8) (116,9) 193
(117,8) (117,9) 757
(118,8) (118,9) 394
(119,8) (119,9) 48
(120,8) (120,9) 287
(121,8) (121,9) 990
(122,8) (122,9) 903
(123,8) (123,9) 275
(124,8) (124,9) 980
(125,8) (125,9) 41
(126,8) (126,9) 264
(127,8) (127,9) 939
(128,8) (128,9) 182
(129,8) (129,9) 299
(130,8) (130,9) 680
(131,8) (131,9) 844
(132,8) (132,9) 671
(133,8) (133,9) 599
(134,8) (134,9) 889
(135,8) (135,9) 283
(136,8) (136,9) 697
(137,8) (137,9) 320
(138,8) (138,9) 898
(139,8) (139,9) 708
(140,8) (140,9) 419
(141,8) (141,9) 948
(142,8) (142,9) 272
(143,8) (143,9) 799
(144,8) (144,9) 842
(145,8) (145,9) 402
(146,8) (146,9) 683
(147,8) (147,9) 965
(148,8) (148,9) 763
(149,8) (149,9) 872
(150,8) (150,9) 697
(151,8) (151,9) 157
(152,8) (152,9) 12
(153,8) (153,9) 899
(154,8) (154,9) 384
(155,8) (155,9) 46
(156,8) (156,9) 690
(157,8) (157,9) 155
(158,8) (158,9) 565
(159,8) (159,9) 328
(160,8) (160,9) 845
(161,8) (161,9) 378
(162,8) (162,9) 362
(163,8) (163,9) 267
(164,8) (164,9) 744
(165,8) (165,9) 26
(166,8) (166,9) 11
(167,8) (167,9) 547
(168,8) (168,9) 469
(169,8) (169,9) 488
(170,8) (170,9) 521
(171,8) (171,9) 471
(172,8) (172,9) 149
(173,8) (173,9) 585
(174,8) (174,9) 16
(175,8) (175,9) 437
(176,8) (176,9) 13
(177,8) (177,9) 991
(178,8) (178,9) 867
(179,8) (179,9) 539
(180,8) (180,9) 228
(181,8) (181,9) 255
(182,8) (182,9) 655
(183,8) (183,9) 732
(184,8) (184,9) 849
(185,8) (185,9) 955
(186,8) (186,9) 29
(187,8) (187,9) 742
(188,8) (188,9) 121
(189,8) (189,9) 911
(190,8) (190,9) 473
(191,8) (191,9) 868
(192,8) (192,9) 102
(193,8) (193,9) 146
(194,8) (194,9) 672
(195,8) (195,9) 453
(196,8) (196,9) 915
(197,8) (197,9) 347
(198,8) (198,9) 238
(199,8) (199,9) 535
(200,8) (200,9) 699
(201,8) (201,9) 549
(202,8) (202,9) 997
(203,8) (203,9) 753
(204,8) (204,9) 978
(205,8) (205,9) 657
(206,8) (206,9) 418
(207,8) (207,9) 989
(208,8) (208,9) 124
(209,8) (209,9) 519
(210,8) (210,9) 217
(211,8) (211,9) 366
(212,8) (212,9) 201
(213,8) (213,9) 360
(214,8) (214,9) 224
(215,8) (215,9) 843
(216,8) (216,9) 258
(217,8) (217,9) 810
(218,8) (218,9) 329
(219,8) (219,9) 23
(220,8) (220,9) 645
(221,8) (221,9) 793
(222,8) (222,9) 706
(223,8) (223,9) 493
(224,8) (224,9) 843
(225,8) (225,9) 239
(226,8) (226,9) 638
(227,8) (227,9) 53
(228,8) (228,9) 931
(229,8) (229,9) 744
