s (1,1) 197
(154,4) (154,5) 382
(155,4) (155,5) 691
(156,4) (156,5) 689
(157,4) (157,5) 316
(158,4) (158,5) 510
(159,4) (159,5) 515
(160,4) (160,5) 436
(161,4) (161,5) 717
(162,4) (162,5) 898
(163,4) (163,5) 443
(164,4) (164,5) 177
(165,4) (165,5) 249
(166,4) (166,5) 474
(167,4) (167,5) 798
(168,4) (168,5) 104
(169,4) (169,5) 836
(170,4) (170,5) 877
(171,4) (171,5) 902
(172,4) (172,5) 243
(173,4) (173,5) 954
(174,4) (174,5) 37
(175,4) (175,5) 659
(176,4) (176,5) 139
(177,4) (177,5) 680
(178,4) (178,5) 425
(179,4) (179,5) 361
(180,4) (180,5) 235
(181,4) (181,5) 206
(182,4) (182,5) 972
(183,4) (183,5) 143
(184,4) (184,5) 417
(185,4) (185,5) 192
(186,4) (186,5) 962
(187,4) (187,5) 31
(188,4) (188,5) 433
(189,4) (189,5) 568
(190,4) (190,5) 827
(191,4) (191,5) 527
(192,4) (192,5) 444
(193,4) (193,5) 562
(194,4) (194,5) 256
(195,4) (195,5) 659
(196,4) (196,5) 181
(197,4) (197,5) 196
(198,4) (198,5) 994
(199,4) (199,5) 821
(200,4) (200,5) 428
(201,4) (201,5) 391
(202,4) (202,5) 995
(203,4) (203,5) 187
(204,4) (204,5) 988
(205,4) (205,5) 414
(206,4) (206,5) 92
(207,4) (207,5) 874
(208,4) (208,5) 575
(209,4) (209,5) 866
(210,4) (210,5) 733
(211,4) (211,5) 204
(212,4) (212,5) 81
(213,4) (213,5) 583
(214,4) (214,5) 251
(215,4) (215,5) 276
(216,4) (216,5) 657
(217,4) (217,5) 127
(218,4) (218,5) 203
(219,4) (219,5) 946
(220,4) (220,5) 220
(221,4) (221,5) 737
(222,4) (222,5) 285
(223,4) (223,5) 719
(224,4) (224,5) 996
(225,4) (225,5) 590
(226,4) (226,5) 676
(227,4) (227,5) 166
(228,4) (228,5) 822
(229,4) (229,5) 568
(230,4) (230,5) 985
(231,4) (231,5) 309
(232,4) (232,5) 426
(233,4) (233,5) 86
(234,4) (234,5) 15
(235,4) (235,5) 799
(236,4) (236,5) 27
(237,4) (237,5) 536
(238,4) (238,5) 146
(239,4) (239,5) 816
(240,4) (240,5) 829
(241,4) (241,5) 348
(242,4) (242,5) 593
(243,4) (243,5) 988
(244,4) (244,5) 422
(245,4) (245,5) 323
(246,4) (246,5) 146
(247,4) (247,5) 348
(248,4) (248,5) 301
(249,4) (249,5) 404
(250,4) (250,5) 468
(1,5) (1,6) 94
(2,5) (2,6) 679
(3,5) (3,6) 378
(4,5) (4,6) 256
(5,5) (5,6) 64
(6,5) (6,6) 129
(7,5) (7,6) 852
(8,5) (8,6) 353
(9,5) (9,6) 216
(10,5) (10,6) 776
(11,5) (11,6) 337
(12,5) (12,6) 786
(13,5) (13,6) 411
(14,5) (14,6) 620
(15,5) (15,6) 493
(16,5) (16,6) 23
(17,5) (17,6) 904
(18,5) (18,6) 539
(19,5) (19,6) 181
(20,5) (20,6) 995
(21,5) (21,6) 256
(22,5) (22,6) 945
(23,5) (23,6) 195
(24,5) (24,6) 232
(25,5) (25,6) 581
(26,5) (26,6) 597
(27,5) (27,6) 294
(28,5) (28,6) 398
(29,5) (29,6) 972
(30,5) (30,6) 911
(31,5) (31,6) 786
(32,5) (32,6) 266
(33,5) (33,6) 936
(34,5) (34,6) 782
(35,5) (35,6) 183
(36,5) (36,6) 792
(37,5) (37,6) 101
(38,5) (38,6) 494
(39,5) (39,6) 321
(40,5) (40,6) 627
(41,5) (41,6) 197
(42,5) (42,6) 678
(43,5) (43,6) 963
(44,5) (44,6) 657
(45,5) (45,6) 882
(46,5) (46,6) 448
(47,5) (47,6) 584
(48,5) (48,6) 956
(49,5) (49,6) 585
(50,5) (50,6) 433
(51,5) (51,6) 72
(52,5) (52,6) 235
(53,5) (53,6) 783
(54,5) (54,6) 544
(55,5) (55,6) 579
(56,5) (56,6) 559
(57,5) (57,6) 331
(58,5) (58,6) 356
(59,5) (59,6) 853
(60,5) (60,6) 401
(61,5) (61,6) 191
(62,5) (62,6) 469
(63,5) (63,6) 614
(64,5) (64,6) 289
(65,5) (65,6) 884
(66,5) (66,6) 341
(67,5) (67,6) 660
(68,5) (68,6) 441
(69,5) (69,6) 18
(70,5) (70,6) 544
(71,5) (71,6) 128
(72,5) (72,6) 392
(73,5) (73,6) 249
(74,5) (74,6) 550
(75,5) (75,6) 82
(76,5) (76,6) 482
(77,5) (77,6) 399
(78,5) (78,6) 169
(79,5) (79,6) 314
(80,5) (80,6) 84
(81,5) (81,6) 94
(82,5) (82,6) 913
(83,5) (83,6) 444
(84,5) (84,6) 614
(85,5) (85,6) 504
(86,5) (86,6) 445
(87,5) (87,6) 647
(88,5) (88,6) 74
(89,5) (89,6) 306
(90,5) (90,6) 429
(91,5) (91,6) 722
(92,5) (92,6) 984
(93,5) (93,6) 946
(94,5) (94,6) 227
(95,5) (95,6) 259
(96,5) (96,6) 716
(97,5) (97,6) 335
(98,5) (98,6) 471
(99,5) (99,6) 606
(100,5) (100,6) 183
(101,5) (101,6) 668
(102,5) (102,6) 177
(103,5) (103,6) 774
(104,5) (104,6) 665
(105,5) (105,6) 832
(106,5) (106,6) 233
(107,5) (107,6) 267
(108,5) (108,6) 201
(109,5) (109,6) 397
(110,5) (110,6) 755
(111,5) (111,6) 640
(112,5) (112,6) 3
(113,5) (113,6) 498
(114,5) (114,6) 55
(115,5) (115,6) 439
(116,5) (116,6) 992
(117,5) (117,6) 135
(118,5) (118,6) 316
(119,5) (119,6) 924
(120,5) (120,6) 820
(121,5) (121,6) 285
(122,5) (122,6) 517
(123,5) (123,6) 267
(124,5) (124,6) 376
(125,5) (125,6) 736
(126,5) (126,6) 491
(127,5) (127,6) 263
(128,5) (128,6) 71
(129,5) (129,6) 379
(130,5) (130,6) 777
(131,5) (131,6) 63
(132,5) (132,6) 574
(133,5) (133,6) 654
(134,5) (134,6) 367
(135,5) (135,6) 407
(136,5) (136,6) 29
(137,5) (137,6) 997
(138,5) (138,6) 310
(139,5) (139,6) 737
(140,5) (140,6) 346
(141,5) (141,6) 192
(142,5) (142,6) 43
(143,5) (143,6) 462
(144,5) (144,6) 44
(145,5) (145,6) 482
(146,5) (146,6) 775
(147,5) (147,6) 445
(148,5) (148,6) 85
(149,5) (149,6) 185
(150,5) (150,6) 210
(151,5) (151,6) 341
(152,5) (152,6) 793
(153,5) (153,6) 186
(154,5) (154,6) 7
(155,5) (155,6) 923
(156,5) (156,6) 227
(157,5) (157,6) 718
(158,5) (158,6) 899
(159,5) (159,6) 787
(160,5) (160,6) 639
(161,5) (161,6) 692
(162,5) (162,6) 279
(163,5) (163,6) 317
(164,5) (164,6) 898
(165,5) (165,6) 836
(166,5) (166,6) 301
(167,5) (167,6) 54
(168,5) (168,6) 517
(169,5) (169,6) 894
(170,5) (170,6) 432
(171,5) (171,6) 200
(172,5) (172,6) 841
(173,5) (173,6) 277
(174,5) (174,6) 564
(175,5) (175,6) 111
(176,5) (176,6) 804
(177,5) (177,6) 139
(178,5) (178,6) 860
(179,5) (179,6) 720
(180,5) (180,6) 761
(181,5) (181,6) 649
(182,5) (182,6) 770
(183,5) (183,6) 728
(184,5) (184,6) 390
(185,5) (185,6) 35
(186,5) (186,6) 793
(187,5) (187,6) 486
(188,5) (188,6) 295
(189,5) (189,6) 999
(190,5) (190,6) 262
(191,5) (191,6) 294
(192,5) (192,6) 672
(193,5) (193,6) 32
(194,5) (194,6) 821
(195,5) (195,6) 555
(196,5) (196,6) 63
(197,5) (197,6) 611
(198,5) (198,6) 168
(199,5) (199,6) 832
(200,5) (200,6) 80
(201,5) (201,6) 269
(202,5) (202,6) 610
(203,5) (203,6) 292
(204,5) (204,6) 74
(205,5) (205,6) 303
(206,5) (206,6) 586
(207,5) (207,6) 544
(208,5) (208,6) 247
(209,5) (209,6) 39
(210,5) (210,6) 931
(211,5) (211,6) 845
(212,5) (212,6) 585
(213,5) (213,6) 916
(214,5) (214,6) 568
(215,5) (215,6) 815
(216,5) (216,6) 15
(217,5) (217,6) 526
(218,5) (218,6) 949
(219,5) (219,6) 984
(220,5) (220,6) 711
(221,5) (221,6) 311
(222,5) (222,6) 720
(223,5) (223,6) 770
(224,5) (224,6) 917
(225,5) (225,6) 922
(226,5) (226,6) 278
(227,5) (227,6) 493
(228,5) (228,6) 434
(229,5) (229,6) 70
(230,5) (230,6) 387
(231,5) (231,6) 33
(232,5) (232,6) 88
(233,5) (233,6) 95
(234,5) (234,6) 393
(235,5) (235,6) 553
(236,5) (236,6) 65
(237,5) (237,6) 538
(238,5) (238,6) 1
(239,5) (239,6) 244
(240,5) (240,6) 111
(241,5) (241,6) 875
(242,5) (242,6) 984
(243,5) (243,6) 633
(244,5) (244,6) 391
(245,5) (245,6) 349
(246,5) (246,6) 520
(247,5) (247,6) 238
(248,5) (248,6) 79
(249,5) (249,6) 397
(250,5) (250,6) 752
(1,6) (1,7) 573
(2,6) (2,7) 910
(3,6) (3,7) 51
(4,6) (4,7) 654
(5,6) (5,7) 996
(6,6) (6,7) 291
(7,6) (7,7) 61
(8,6) (8,7) 896
(9,6) (9,7) 503
(10,6) (10,7) 237
(11,6) (11,7) 474
(12,6) (12,7) 890
(13,6) (13,7) 188
(14,6) (14,7) 225
(15,6) (15,7) 544
(16,6) (16,7) 401
(17,6) (17,7) 947
(18,6) (18,7) 482
(19,6) (19,7) 195
(20,6) (20,7) 254
(21,6) (21,7) 832
(22,6) (22,7) 899
(23,6) (23,7) 83
(24,6) (24,7) 935
(25,6) (25,7) 215
(26,6) (26,7) 576
(27,6) (27,7) 392
(28,6) (28,7) 135
(29,6) (29,7) 578
(30,6) (30,7) 995
(31,6) (31,7) 397
(32,6) (32,7) 486
(33,6) (33,7) 482
(34,6) (34,7) 266
(35,6) (35,7) 934
(36,6) (36,7) 547
(37,6) (37,7) 71
(38,6) (38,7) 461
(39,6) (39,7) 687
(40,6) (40,7) 69
(41,6) (41,7) 998
(42,6) (42,7) 261
(43,6) (43,7) 546
(44,6) (44,7) 217
(45,6) (45,7) 86
(46,6) (46,7) 264
(47,6) (47,7) 957
(48,6) (48,7) 230
(49,6) (49,7) 863
(50,6) (50,7) 233
(51,6) (51,7) 806
(52,6) (52,7) 524
(53,6) (53,7) 328
(54,6) (54,7) 565
(55,6) (55,7) 403
(56,6) (56,7) 379
(57,6) (57,7) 299
(58,6) (58,7) 824
(59,6) (59,7) 986
(60,6) (60,7) 80
(61,6) (61,7) 983
(62,6) (62,7) 782
(63,6) (63,7) 554
(64,6) (64,7) 714
(65,6) (65,7) 289
(66,6) (66,7) 373
(67,6) (67,7) 909
(68,6) (68,7) 75
(69,6) (69,7) 49
(70,6) (70,7) 279
(71,6) (71,7) 946
(72,6) (72,7) 146
(73,6) (73,7) 780
(74,6) (74,7) 830
(75,6) (75,7) 659
(76,6) (76,7) 181
(77,6) (77,7) 859
(78,6) (78,7) 328
(79,6) (79,7) 528
(80,6) (80,7) 475
(81,6) (81,7) 63
(82,6) (82,7) 499
(83,6) (83,7) 413
(84,6) (84,7) 895
(85,6) (85,7) 359
(86,6) (86,7) 441
(87,6) (87,7) 647
(88,6) (88,7) 833
(89,6) (89,7) 657
(90,6) (90,7) 620
(91,6) (91,7) 743
(92,6) (92,7) 287
(93,6) (93,7) 721
(94,6) (94,7) 261
(95,6) (95,7) 656
(96,6) (96,7) 49
(97,6) (97,7) 536
(98,6) (98,7) 525
(99,6) (99,7) 499
(100,6) (100,7) 146
(101,6) (101,7) 755
(102,6) (102,7) 479
(103,6) (103,7) 116
(104,6) (104,7) 194
(105,6) (105,7) 303
(106,6) (106,7) 69
(107,6) (107,7) 264
(108,6) (108,7) 753
(109,6) (109,7) 982
(110,6) (110,7) 342
(111,6) (111,7) 157
(112,6) (112,7) 533
(113,6) (113,7) 177
(114,6) (114,7) 914
(115,6) (115,7) 591
(116,6) (116,7) 836
(117,6) (117,7) 307
(118,6) (118,7) 572
(119,6) (119,7) 163
(120,6) (120,7) 133
(121,6) (121,7) 261
(122,6) (122,7) 478
(123,6) (123,7) 321
(124,6) (124,7) 81
(125,6) (125,7) 299
(126,6) (126,7) 43
(127,6) (127,7) 115
(128,6) (128,7) 791
(129,6) (129,7) 554
(130,6) (130,7) 709
(131,6) (131,7) 460
(132,6) (132,7) 941
(133,6) (133,7) 668
(134,6) (134,7) 510
(135,6) (135,7) 943
(136,6) (136,7) 379
(137,6) (137,7) 426
(138,6) (138,7) 36
(139,6) (139,7) 269
(140,6) (140,7) 353
(141,6) (141,7) 812
(142,6) (142,7) 670
(143,6) (143,7) 722
(144,6) (144,7) 56
(145,6) (145,7) 968
(146,6) (146,7) 379
(147,6) (147,7) 549
(148,6) (148,7) 662
(149,6) (149,7) 109
(150,6) (150,7) 106
(151,6) (151,7) 522
(152,6) (152,7) 891
(153,6) (153,7) 171
(154,6) (154,7) 443
(155,6) (155,7) 142
(156,6) (156,7) 433
(157,6) (157,7) 122
(158,6) (158,7) 981
(159,6) (159,7) 95
(160,6) (160,7) 360
(161,6) (161,7) 35
(162,6) (162,7) 33
(163,6) (163,7) 645
(164,6) (164,7) 887
(165,6) (165,7) 566
(166,6) (166,7) 3
(167,6) (167,7) 72
(168,6) (168,7) 7
(169,6) (169,7) 193
(170,6) (170,7) 912
(171,6) (171,7) 775
(172,6) (172,7) 769
(173,6) (173,7) 145
(174,6) (174,7) 123
(175,6) (175,7) 338
(176,6) (176,7) 536
(177,6) (177,7) 904
(178,6) (178,7) 314
(179,6) (179,7) 669
(180,6) (180,7) 313
(181,6) (181,7) 68
(182,6) (182,7) 974
(183,6) (183,7) 834
(184,6) (184,7) 887
(185,6) (185,7) 368
(186,6) (186,7) 712
(187,6) (187,7) 18
(188,6) (188,7) 355
(189,6) (189,7) 289
(190,6) (190,7) 654
(191,6) (191,7) 783
(192,6) (192,7) 896
(193,6) (193,7) 119
(194,6) (194,7) 972
(195,6) (195,7) 289
(196,6) (196,7) 412
(197,6) (197,7) 942
(198,6) (198,7) 360
(199,6) (199,7) 115
(200,6) (200,7) 315
(201,6) (201,7) 464
(202,6) (202,7) 350
(203,6) (203,7) 697
(204,6) (204,7) 478
(205,6) (205,7) 736
(206,6) (206,7) 90
(207,6) (207,7) 569
(208,6) (208,7) 305
(209,6) (209,7) 270
(210,6) (210,7) 708
(211,6) (211,7) 659
(212,6) (212,7) 58
(213,6) (213,7) 826
(214,6) (214,7) 516
(215,6) (215,7) 573
(216,6) (216,7) 628
(217,6) (217,7) 167
(218,6) (218,7) 223
(219,6) (219,7) 344
(220,6) (220,7) 603
(221,6) (221,7) 285
(222,6) (222,7) 75
(223,6) (223,7) 873
(224,6) (224,7) 298
(225,6) (225,7) 162
(226,6) (226,7) 860
(227,6) (227,7) 269
(228,6) (228,7) 633
(229,6) (229,7) 839
(230,6) (230,7) 273
(231,6) (231,7) 580
(232,6) (232,7) 259
(233,6) (233,7) 507
(234,6) (234,7) 872
(235,6) (235,7) 936
(236,6) (236,7) 595
(237,6) (237,7) 774
(238,6) (238,7) 806
(239,6) (239,7) 810
(240,6) (240,7) 606
(241,6) (241,7) 52
(242,6) (242,7) 739
(243,6) (243,7) 945
(244,6) (244,7) 507
(245,6) (245,7) 124
(246,6) (246,7) 450
(247,6) (247,7) 929
(248,6) (248,7) 735
(249,6) (249,7) 563
(250,6) (250,7) 622
(1,7) (1,8) 100
(2,7) (2,8) 334
(3,7) (3,8) 586
(4,7) (4,8) 503
(5,7) (5,8) 535
(6,7) (6,8) 900
(7,7) (7,8) 377
(8,7) (8,8) 28
(9,7) (9,8) 20
(10,7) (10,8) 985
(11,7) (11,8) 502
(12,7) (12,8) 491
(13,7) (13,8) 911
(14,7) (14,8) 466
(15,7) (15,8) 446
(16,7) (16,8) 444
(17,7) (17,8) 655
(18,7) (18,8) 580
(19,7) (19,8) 791
(20,7) (20,8) 99
(21,7) (21,8) 83
(22,7) (22,8) 84
(23,7) (23,8) 192
(24,7) (24,8) 308
(25,7) (25,8) 294
(26,7) (26,8) 378
(27,7) (27,8) 493
(28,7) (28,8) 665
(29,7) (29,8) 424
(30,7) (30,8) 956
(31,7) (31,8) 882
(32,7) (32,8) 239
(33,7) (33,8) 763
(34,7) (34,8) 607
(35,7) (35,8) 435
(36,7) (36,8) 111
(37,7) (37,8) 847
(38,7) (38,8) 112
(39,7) (39,8) 263
(40,7) (40,8) 600
(41,7) (41,8) 426
(42,7) (42,8) 32
(43,7) (43,8) 751
(44,7) (44,8) 385
(45,7) (45,8) 680
(46,7) (46,8) 550
(47,7) (47,8) 318
(48,7) (48,8) 436
(49,7) (49,8) 698
(50,7) (50,8) 166
(51,7) (51,8) 230
(52,7) (52,8) 151
(53,7) (53,8) 238
(54,7) (54,8) 287
(55,7) (55,8) 196
(56,7) (56,8) 196
(57,7) (57,8) 355
(58,7) (58,8) 395
(59,7) (59,8) 722
(60,7) (60,8) 895
(61,7) (61,8) 703
(62,7) (62,8) 711
(63,7) (63,8) 408
(64,7) (64,8) 96
(65,7) (65,8) 376
(66,7) (66,8) 954
(67,7) (67,8) 318
(68,7) (68,8) 350
(69,7) (69,8) 819
(70,7) (70,8) 115
(71,7) (71,8) 95
(72,7) (72,8) 644
(73,7) (73,8) 964
(74,7) (74,8) 810
(75,7) (75,8) 869
(76,7) (76,8) 776
(77,7) (77,8) 834
(78,7) (78,8) 393
(79,7) (79,8) 94
(80,7) (80,8) 654
(81,7) (81,8) 710
(82,7) (82,8) 500
(83,7) (83,8) 920
(84,7) (84,8) 795
(85,7) (85,8) 224
(86,7) (86,8) 347
(87,7) (87,8) 118
(88,7) (88,8) 309
(89,7) (89,8) 94
(90,7) (90,8) 936
(91,7) (91,8) 615
(92,7) (92,8) 40
(93,7) (93,8) 242
(94,7) (94,8) 43
(95,7) (95,8) 783
(96,7) (96,8) 979
(97,7) (97,8) 535
(98,7) (98,8) 740
(99,7) (99,8) 116
(100,7) (100,8) 1
(101,7) (101,8) 880
(102,7) (102,8) 760
(103,7) (103,8) 671
(104,7) (104,8) 916
(105,7) (105,8) 685
(106,7) (106,8) 52
(107,7) (107,8) 757
(108,7) (108,8) 908
(109,7) (109,8) 323
(110,7) (110,8) 336
(111,7) (111,8) 554
(112,7) (112,8) 628
(113,7) (113,8) 94
(114,7) (114,8) 698
(115,7) (115,8) 681
(116,7) (116,8) 661
(117,7) (117,8) 525
(118,7) (118,8) 323
(119,7) (119,8) 305
(120,7) (120,8) 733
(121,7) (121,8) 795
(122,7) (122,8) 647
(123,7) (123,8) 463
(124,7) (124,8) 767
(125,7) (125,8) 629
(126,7) (126,8) 918
(127,7) (127,8) 580
(128,7) (128,8) 78
(129,7) (129,8) 773
(130,7) (130,8) 879
(131,7) (131,8) 452
(132,7) (132,8) 92
(133,7) (133,8) 202
(134,7) (134,8) 980
(135,7) (135,8) 995
(136,7) (136,8) 204
(137,7) (137,8) 346
(138,7) (138,8) 409
(139,7) (139,8) 115
(140,7) (140,8) 496
(141,7) (141,8) 437
(142,7) (142,8) 278
(143,7) (143,8) 366
(144,7) (144,8) 212
(145,7) (145,8) 383
(146,7) (146,8) 668
(147,7) (147,8) 244
(148,7) (148,8) 793
(149,7) (149,8) 657
(150,7) (150,8) 20
(151,7) (151,8) 50
(152,7) (152,8) 286
(153,7) (153,8) 349
(154,7) (154,8) 27
(155,7) (155,8) 167
(156,7) (156,8) 129
(157,7) (157,8) 604
(158,7) (158,8) 330
(159,7) (159,8) 804
(160,7) (160,8) 507
(161,7) (161,8) 725
(162,7) (162,8) 113
(163,7) (163,8) 816
(164,7) (164,8) 202
(165,7) (165,8) 941
(166,7) (166,8) 4
(167,7) (167,8) 573
(168,7) (168,8) 896
(169,7) (169,8) 910
(170,7) (170,8) 741
(171,7) (171,8) 778
(172,7) (172,8) 1000
(173,7) (173,8) 406
(174,7) (174,8) 553
(175,7) (175,8) 942
(176,7) (176,8) 921
(177,7) (177,8) 148
(178,7) (178,8) 159
(179,7) (179,8) 310
(180,7) (180,8) 867
(181,7) (181,8) 376
(182,7) (182,8) 818
(183,7) (183,8) 827
(184,7) (184,8) 166
(185,7) (185,8) 312
(186,7) (186,8) 520
(187,7) (187,8) 123
(188,7) (188,8) 985
(189,7) (189,8) 835
(190,7) (190,8) 244
(191,7) (191,8) 282
(192,7) (192,8) 40
(193,7) (193,8) 180
(194,7) (194,8) 582
(195,7) (195,8) 940
(196,7) (196,8) 471
(197,7) (197,8) 805
(198,7) (198,8) 722
(199,7) (199,8) 770
(200,7) (200,8) 812
(201,7) (201,8) 421
(202,7) (202,8) 109
(203,7) (203,8) 31
(204,7) (204,8) 81
(205,7) (205,8) 464
(206,7) (206,8) 899
(207,7) (207,8) 926
(208,7) (208,8) 910
(209,7) (209,8) 857
(210,7) (210,8) 94
(211,7) (211,8) 26
(212,7) (212,8) 77
(213,7) (213,8) 702
(214,7) (214,8) 273
(215,7) (215,8) 321
(216,7) (216,8) 39
(217,7) (217,8) 760
(218,7) (218,8) 219
(219,7) (219,8) 54
(220,7) (220,8) 20
(221,7) (221,8) 750
(222,7) (222,8) 159
(223,7) (223,8) 274
(224,7) (224,8) 208
(225,7) (225,8) 909
(226,7) (226,8) 600
(227,7) (227,8) 446
(228,7) (228,8) 49
(229,7) (229,8) 702
(230,7) (230,8) 922
(231,7) (231,8) 599
(232,7) (232,8) 780
(233,7) (233,8) 436
(234,7) (234,8) 532
(235,7) (235,8) 294
(236,7) (236,8) 799
(237,7) (237,8) 544
(238,7) (238,8) 153
(239,7) (239,8) 219
(240,7) (240,8) 833
(241,7) (241,8) 35
(242,7) (242,8) 469
(243,7) (243,8) 86
(244,7) (244,8) 326
(245,7) (245,8) 655
(246,7) (246,8) 845
(247,7) (247,8) 41
(248,7) (248,8) 295
(249,7) (249,8) 802
(250,7) (250,8) 839
(1,8) (1,9) 853
(2,8) (2,9) 990
(3,8) (3,9) 49
(4,8) (4,9) 153
(5,8) (5,9) 560
(6,8) (6,9) 182
(7,8) (7,9) 253
(8,8) (8,9) 93
(9,8) (9,9) 888
(10,8) (10,9) 57
(11,8) (11,9) 364
(12,8) (12,9) 914
(13,8) (13,9) 87
(14,8) (14,9) 180
(15,8) (15,9) 582
(16,8) (16,9) 694
(17,8) (17,9) 858
(18,8) (18,9) 957
(19,8) (19,9) 722
(20,8) (20,9) 967
(21,8) (21,9) 335
(22,8) (22,9) 269
(23,8) (23,9) 661
(24,8) (24,9) 961
(25,8) (25,9) 947
(26,8) (26,9) 296
(27,8) (27,9) 159
(28,8) (28,9) 225
(29,8) (29,9) 182
(30,8) (30,9) 672
(31,8) (31,9) 482
(32,8) (32,9) 960
(33,8) (33,9) 180
(34,8) (34,9) 730
(35,8) (35,9) 623
(36,8) (36,9) 732
(37,8) (37,9) 336
(38,8) (38,9) 272
(39,8) (39,9) 911
(40,8) (40,9) 928
(41,8) (41,9) 31
(42,8) (42,9) 485
(43,8) (43,9) 642
(44,8) (44,9) 828
(45,8) (45,9) 510
(46,8) (46,9) 952
(47,8) (47,9) 272
(48,8) (48,9) 935
(49,8) (49,9) 816
(50,8) (50,9) 176
(51,8) (51,9) 170
(52,8) (52,9) 904
(53,8) (53,9) 192
(54,8) (54,9) 613
(55,8) (55,9) 580
(56,8) (56,9) 853
(57,8) (57,9) 496
(58,8) (58,9) 791
(59,8) (59,9) 9
(60,8) (60,9) 314
(61,8) (61,9) 916
(62,8) (62,9) 400
(63,8) (63,9) 971
(64,8) (64,9) 355
(65,8) (65,9) 774
(66,8) (66,9) 580
(67,8) (67,9) 510
(68,8) (68,9) 37
(69,8) (69,9) 239
(70,8) (70,9) 785
(71,8) (71,9) 895
(72,8) (72,9) 854
(73,8) (73,9) 518
(74,8) (74,9) 593
(75,8) (75,9) 486
(76,8) (76,9) 853
(77,8) (77,9) 480
(78,8) (78,9) 316
(79,8) (79,9) 541
(80,8) (80,9) 612
(81,8) (81,9) 332
(82,8) (82,9) 643
(83,8) (83,9) 108
(84,8) (84,9) 442
(85,8) (85,9) 745
(86,8) (86,9) 615
(87,8) (87,9) 443
(88,8) (88,9) 437
(89,8) (89,9) 7
(90,8) (90,9) 192
(91,8) (91,9) 139
(92,8) (92,9) 980
(93,8) (93,9) 743
(94,8) (94,9) 898
(95,8) (95,9) 761
(96,8) (96,9) 579
(97,8) (97,9) 544
(98,8) (98,9) 681
(99,8) (99,9) 304
(100,8) (100,9) 448
(101,8) (101,9) 639
(102,8) (102,9) 917
(103,8) (103,9) 154
(104,8) (104,9) 98
(105,8) (105,9) 418
(106,8) (106,9) 112
(107,8) (107,9) 234
(108,8) (108,9) 201
(109,8) (109,9) 673
(110,8) (110,9) 324
(111,8) (111,9) 857
(112,8) (112,9) 912
(113,8) (113,9) 457
(114,8) (114,9) 243
(115,8) (115,9) 188
(116,8) (116,9) 695
(117,8) (117,9) 774
(118,8) (118,9) 478
(119,8) (119,9) 718
(120,8) (120,9) 805
(121,8) (121,9) 901
(122,8) (122,9) 278
(123,8) (123,9) 871
(124,8) (124,9) 819
(125,8) (125,9) 396
(126,8) (126,9) 985
(127,8) (127,9) 369
(128,8) (128,9) 76
(129,8) (129,9) 54
(130,8) (130,9) 92
(131,8) (131,9) 146
(132,8) (132,9) 480
(133,8) (133,9) 718
(134,8) (134,9) 416
(135,8) (135,9) 835
(136,8) (136,9) 344
(137,8) (137,9) 519
(138,8) (138,9) 743
(139,8) (139,9) 652
(140,8) (140,9) 3
(141,8) (141,9) 821
(142,8) (142,9) 885
(143,8) (143,9) 73
(144,8) (144,9) 95
(145,8) (145,9) 940
(146,8) (146,9) 123
(147,8) (147,9) 894
(148,8) (148,9) 940
(149,8) (149,9) 860
(150,8) (150,9) 726
(151,8) (151,9) 178
(152,8) (152,9) 450
(153,8) (153,9) 509
(154,8) (154,9) 486
(155,8) (155,9) 771
(156,8) (156,9) 219
(157,8) (157,9) 381
(158,8) (158,9) 475
(159,8) (159,9) 390
(160,8) (160,9) 770
(161,8) (161,9) 675
(162,8) (162,9) 506
(163,8) (163,9) 224
(164,8) (164,9) 442
(165,8) (165,9) 639
(166,8) (166,9) 750
(167,8) (167,9) 279
(168,8) (168,9) 356
(169,8) (169,9) 496
(170,8) (170,9) 849
(171,8) (171,9) 574
(172,8) (172,9) 889
(173,8) (173,9) 809
(174,8) (174,9) 913
(175,8) (175,9) 737
(176,8) (176,9) 206
(177,8) (177,9) 225
(178,8) (178,9) 176
(179,8) (179,9) 597
(180,8) (180,9) 565
(181,8) (181,9) 221
(182,8) (182,9) 411
(183,8) (183,9) 394
(184,8) (184,9) 327
(185,8) (185,9) 333
(186,8) (186,9) 164
(187,8) (187,9) 257
(188,8) (188,9) 735
(189,8) (189,9) 672
(190,8) (190,9) 155
(191,8) (191,9) 364
(192,8) (192,9) 930
(193,8) (193,9) 28
(194,8) (194,9) 711
(195,8) (195,9) 254
(196,8) (196,9) 787
(197,8) (197,9) 22
(198,8) (198,9) 866
(199,8) (199,9) 169
(200,8) (200,9) 459
(201,8) (201,9) 834
(202,8) (202,9) 859
(203,8) (203,9) 237
(204,8) (204,9) 949
(205,8) (205,9) 104
(206,8) (206,9) 717
(207,8) (207,9) 267
(208,8) (208,9) 599
(209,8) (209,9) 147
(210,8) (210,9) 773
(211,8) (211,9) 575
(212,8) (212,9) 517
(213,8) (213,9) 863
(214,8) (214,9) 193
(215,8) (215,9) 179
(216,8) (216,9) 432
(217,8) (217,9) 198
(218,8) (218,9) 907
(219,8) (219,9) 742
(220,8) (220,9) 108
(221,8) (221,9) 511
(222,8) (222,9) 157
(223,8) (223,9) 584
(224,8) (224,9) 183
(225,8) (225,9) 253
(226,8) (226,9) 646
(227,8) (227,9) 424
(228,8) (228,9) 460
(229,8) (229,9) 463
