s (1,1) 761
(154,4) (154,5) 800
(155,4) (155,5) 668
(156,4) (156,5) 56
(157,4) (157,5) 22
(158,4) (158,5) 56
(159,4) (159,5) 108
(160,4) (160,5) 530
(161,4) (161,5) 741
(162,4) (162,5) 472
(163,4) (163,5) 514
(164,4) (164,5) 301
(165,4) (165,5) 29
(166,4) (166,5) 303
(167,4) (167,5) 472
(168,4) (168,5) 847
(169,4) (169,5) 359
(170,4) (170,5) 326
(171,4) (171,5) 848
(172,4) (172,5) 401
(173,4) (173,5) 396
(174,4) (174,5) 644
(175,4) (175,5) 823
(176,4) (176,5) 829
(177,4) (177,5) 715
(178,4) (178,5) 344
(179,4) (179,5) 173
(180,4) (180,5) 946
(181,4) (181,5) 13
(182,4) (182,5) 41
(183,4) (183,5) 196
(184,4) (184,5) 324
(185,4) (185,5) 153
(186,4) (186,5) 578
(187,4) (187,5) 275
(188,4) (188,5) 313
(189,4) (189,5) 367
(190,4) (190,5) 945
(191,4) (191,5) 830
(192,4) (192,5) 302
(193,4) (193,5) 619
(194,4) (194,5) 902
(195,4) (195,5) 19
(196,4) (196,5) 1000
(197,4) (197,5) 897
(198,4) (198,5) 481
(199,4) (199,5) 843
(200,4) (200,5) 279
(201,4) (201,5) 863
(202,4) (202,5) 772
(203,4) (203,5) 43
(204,4) (204,5) 997
(205,4) (205,5) 459
(206,4) (206,5) 416
(207,4) (207,5) 310
(208,4) (208,5) 868
(209,4) (209,5) 185
(210,4) (210,5) 739
(211,4) (211,5) 353
(212,4) (212,5) 685
(213,4) (213,5) 57
(214,4) (214,5) 982
(215,4) (215,5) 106
(216,4) (216,5) 612
(217,4) (217,5) 860
(218,4) (218,5) 901
(219,4) (219,5) 454
(220,4) (220,5) 585
(221,4) (221,5) 609
(222,4) (222,5) 960
(223,4) (223,5) 406
(224,4) (224,5) 282
(225,4) (225,5) 784
(226,4) (226,5) 391
(227,4) (227,5) 189
(228,4) (228,5) 163
(229,4) (229,5) 1
(230,4) (230,5) 474
(231,4) (231,5) 336
(232,4) (232,5) 832
(233,4) (233,5) 234
(234,4) (234,5) 566
(235,4) (235,5) 475
(236,4) (236,5) 705
(237,4) (237,5) 68
(238,4) (238,5) 243
(239,4) (239,5) 260
(240,4) (240,5) 12
(241,4) (241,5) 745
(242,4) (242,5) 842
(243,4) (243,5) 998
(244,4) (244,5) 129
(245,4) (245,5) 556
(246,4) (246,5) 980
(247,4) (247,5) 797
(248,4) (248,5) 750
(249,4) (249,5) 460
(250,4) (250,5) 14
(1,5) (1,6) 480
(2,5) (2,6) 11
(3,5) (3,6) 990
(4,5) (4,6) 401
(5,5) (5,6) 168
(6,5) (6,6) 408
(7,5) (7,6) 358
(8,5) (8,6) 277
(9,5) (9,6) 731
(10,5) (10,6) 738
(11,5) (11,6) 315
(12,5) (12,6) 126
(13,5) (13,6) 781
(14,5) (14,6) 212
(15,5) (15,6) 716
(16,5) (16,6) 94
(17,5) (17,6) 813
(18,5) (18,6) 658
(19,5) (19,6) 219
(20,5) (20,6) 362
(21,5) (21,6) 407
(22,5) (22,6) 585
(23,5) (23,6) 436
(24,5) (24,6) 497
(25,5) (25,6) 131
(26,5) (26,6) 19
(27,5) (27,6) 17
(28,5) (28,6) 911
(29,5) (29,6) 169
(30,5) (30,6) 862
(31,5) (31,6) 670
(32,5) (32,6) 176
(33,5) (33,6) 782
(34,5) (34,6) 732
(35,5) (35,6) 764
(36,5) (36,6) 615
(37,5) (37,6) 968
(38,5) (38,6) 237
(39,5) (39,6) 588
(40,5) (40,6) 30
(41,5) (41,6) 147
(42,5) (42,6) 232
(43,5) (43,6) 849
(44,5) (44,6) 296
(45,5) (45,6) 605
(46,5) (46,6) 945
(47,5) (47,6) 810
(48,5) (48,6) 266
(49,5) (49,6) 500
(50,5) (50,6) 188
(51,5) (51,6) 931
(52,5) (52,6) 681
(53,5) (53,6) 850
(54,5) (54,6) 255
(55,5) (55,6) 872
(56,5) (56,6) 869
(57,5) (57,6) 570
(58,5) (58,6) 718
(59,5) (59,6) 525
(60,5) (60,6) 954
(61,5) (61,6) 626
(62,5) (62,6) 448
(63,5) (63,6) 549
(64,5) (64,6) 215
(65,5) (65,6) 948
(66,5) (66,6) 687
(67,5) (67,6) 133
(68,5) (68,6) 655
(69,5) (69,6) 499
(70,5) (70,6) 533
(71,5) (71,6) 779
(72,5) (72,6) 629
(73,5) (73,6) 254
(74,5) (74,6) 425
(75,5) (75,6) 304
(76,5) (76,6) 885
(77,5) (77,6) 564
(78,5) (78,6) 745
(79,5) (79,6) 280
(80,5) (80,6) 230
(81,5) (81,6) 565
(82,5) (82,6) 570
(83,5) (83,6) 754
(84,5) (84,6) 795
(85,5) (85,6) 257
(86,5) (86,6) 915
(87,5) (87,6) 856
(88,5) (88,6) 369
(89,5) (89,6) 543
(90,5) (90,6) 535
(91,5) (91,6) 53
(92,5) (92,6) 818
(93,5) (93,6) 572
(94,5) (94,6) 472
(95,5) (95,6) 461
(96,5) (96,6) 759
(97,5) (97,6) 966
(98,5) (98,6) 889
(99,5) (99,6) 934
(100,5) (100,6) 333
(101,5) (101,6) 539
(102,5) (102,6) 116
(103,5) (103,6) 57
(104,5) (104,6) 903
(105,5) (105,6) 939
(106,5) (106,6) 123
(107,5) (107,6) 733
(108,5) (108,6) 177
(109,5) (109,6) 751
(110,5) (110,6) 370
(111,5) (111,6) 768
(112,5) (112,6) 868
(113,5) (113,6) 868
(114,5) (114,6) 336
(115,5) (115,6) 211
(116,5) (116,6) 77
(117,5) (117,6) 920
(118,5) (118,6) 599
(119,5) (119,6) 9
(120,5) (120,6) 689
(121,5) (121,6) 792
(122,5) (122,6) 713
(123,5) (123,6) 715
(124,5) (124,6) 731
(125,5) (125,6) 563
(126,5) (126,6) 370
(127,5) (127,6) 219
(128,5) (128,6) 381
(129,5) (129,6) 111
(130,5) (130,6) 453
(131,5) (131,6) 427
(132,5) (132,6) 573
(133,5) (133,6) 86
(134,5) (134,6) 495
(135,5) (135,6) 914
(136,5) (136,6) 766
(137,5) (137,6) 60
(138,5) (138,6) 711
(139,5) (139,6) 426
(140,5) (140,6) 232
(141,5) (141,6) 872
(142,5) (142,6) 591
(143,5) (143,6) 89
(144,5) (144,6) 754
(145,5) (145,6) 149
(146,5) (146,6) 780
(147,5) (147,6) 793
(148,5) (148,6) 268
(149,5) (149,6) 883
(150,5) (150,6) 640
(151,5) (151,6) 230
(152,5) (152,6) 817
(153,5) (153,6) 271
(154,5) (154,6) 257
(155,5) (155,6) 316
(156,5) (156,6) 153
(157,5) (157,6) 292
(158,5) (158,6) 803
(159,5) (159,6) 795
(160,5) (160,6) 828
(161,5) (161,6) 196
(162,5) (162,6) 568
(163,5) (163,6) 600
(164,5) (164,6) 218
(165,5) (165,6) 775
(166,5) (166,6) 400
(167,5) (167,6) 89
(168,5) (168,6) 8
(169,5) (169,6) 62
(170,5) (170,6) 763
(171,5) (171,6) 468
(172,5) (172,6) 430
(173,5) (173,6) 221
(174,5) (174,6) 939
(175,5) (175,6) 468
(176,5) (176,6) 59
(177,5) (177,6) 459
(178,5) (178,6) 135
(179,5) (179,6) 858
(180,5) (180,6) 785
(181,5) (181,6) 111
(182,5) (182,6) 746
(183,5) (183,6) 516
(184,5) (184,6) 750
(185,5) (185,6) 1000
(186,5) (186,6) 115
(187,5) (187,6) 372
(188,5) (188,6) 311
(189,5) (189,6) 873
(190,5) (190,6) 253
(191,5) (191,6) 792
(192,5) (192,6) 761
(193,5) (193,6) 760
(194,5) (194,6) 702
(195,5) (195,6) 513
(196,5) (196,6) 138
(197,5) (197,6) 2
(198,5) (198,6) 164
(199,5) (199,6) 842
(200,5) (200,6) 145
(201,5) (201,6) 917
(202,5) (202,6) 739
(203,5) (203,6) 255
(204,5) (204,6) 638
(205,5) (205,6) 152
(206,5) (206,6) 396
(207,5) (207,6) 175
(208,5) (208,6) 276
(209,5) (209,6) 451
(210,5) (210,6) 680
(211,5) (211,6) 584
(212,5) (212,6) 547
(213,5) (213,6) 431
(214,5) (214,6) 722
(215,5) (215,6) 430
(216,5) (216,6) 130
(217,5) (217,6) 569
(218,5) (218,6) 378
(219,5) (219,6) 591
(220,5) (220,6) 346
(221,5) (221,6) 152
(222,5) (222,6) 149
(223,5) (223,6) 150
(224,5) (224,6) 222
(225,5) (225,6) 680
(226,5) (226,6) 506
(227,5) (227,6) 337
(228,5) (228,6) 431
(229,5) (229,6) 155
(230,5) (230,6) 943
(231,5) (231,6) 202
(232,5) (232,6) 355
(233,5) (233,6) 652
(234,5) (234,6) 490
(235,5) (235,6) 823
(236,5) (236,6) 13
(237,5) (237,6) 311
(238,5) (238,6) 733
(239,5) (239,6) 46
(240,5) (240,6) 600
(241,5) (241,6) 640
(242,5) (242,6) 784
(243,5) (243,6) 192
(244,5) (244,6) 852
(245,5) (245,6) 982
(246,5) (246,6) 762
(247,5) (247,6) 704
(248,5) (248,6) 404
(249,5) (249,6) 132
(250,5) (250,6) 618
(1,6) (1,7) 73
(2,6) (2,7) 982
(3,6) (3,7) 124
(4,6) (4,7) 295
(5,6) (5,7) 129
(6,6) (6,7) 25
(7,6) (7,7) 480
(8,6) (8,7) 608
(9,6) (9,7) 494
(10,6) (10,7) 933
(11,6) (11,7) 319
(12,6) (12,7) 190
(13,6) (13,7) 12
(14,6) (14,7) 844
(15,6) (15,7) 512
(16,6) (16,7) 757
(17,6) (17,7) 128
(18,6) (18,7) 423
(19,6) (19,7) 717
(20,6) (20,7) 801
(21,6) (21,7) 739
(22,6) (22,7) 363
(23,6) (23,7) 639
(24,6) (24,7) 774
(25,6) (25,7) 758
(26,6) (26,7) 538
(27,6) (27,7) 514
(28,6) (28,7) 391
(29,6) (29,7) 607
(30,6) (30,7) 189
(31,6) (31,7) 365
(32,6) (32,7) 168
(33,6) (33,7) 558
(34,6) (34,7) 215
(35,6) (35,7) 969
(36,6) (36,7) 879
(37,6) (37,7) 822
(38,6) (38,7) 813
(39,6) (39,7) 3
(40,6) (40,7) 453
(41,6) (41,7) 371
(42,6) (42,7) 418
(43,6) (43,7) 736
(44,6) (44,7) 859
(45,6) (45,7) 140
(46,6) (46,7) 39
(47,6) (47,7) 276
(48,6) (48,7) 519
(49,6) (49,7) 133
(50,6) (50,7) 79
(51,6) (51,7) 543
(52,6) (52,7) 590
(53,6) (53,7) 309
(54,6) (54,7) 353
(55,6) (55,7) 196
(56,6) (56,7) 979
(57,6) (57,7) 102
(58,6) (58,7) 215
(59,6) (59,7) 350
(60,6) (60,7) 974
(61,6) (61,7) 142
(62,6) (62,7) 355
(63,6) (63,7) 914
(64,6) (64,7) 240
(65,6) (65,7) 857
(66,6) (66,7) 417
(67,6) (67,7) 852
(68,6) (68,7) 866
(69,6) (69,7) 297
(70,6) (70,7) 151
(71,6) (71,7) 975
(72,6) (72,7) 85
(73,6) (73,7) 307
(74,6) (74,7) 664
(75,6) (75,7) 324
(76,6) (76,7) 276
(77,6) (77,7) 359
(78,6) (78,7) 753
(79,6) (79,7) 581
(80,6) (80,7) 341
(81,6) (81,7) 684
(82,6) (82,7) 107
(83,6) (83,7) 103
(84,6) (84,7) 759
(85,6) (85,7) 381
(86,6) (86,7) 143
(87,6) (87,7) 666
(88,6) (88,7) 470
(89,6) (89,7) 868
(90,6) (90,7) 519
(91,6) (91,7) 615
(92,6) (92,7) 217
(93,6) (93,7) 370
(94,6) (94,7) 73
(95,6) (95,7) 141
(96,6) (96,7) 413
(97,6) (97,7) 336
(98,6) (98,7) 567
(99,6) (99,7) 143
(100,6) (100,7) 242
(101,6) (101,7) 268
(102,6) (102,7) 65
(103,6) (103,7) 85
(104,6) (104,7) 755
(105,6) (105,7) 756
(106,6) (106,7) 597
(107,6) (107,7) 126
(108,6) (108,7) 843
(109,6) (109,7) 272
(110,6) (110,7) 940
(111,6) (111,7) 159
(112,6) (112,7) 571
(113,6) (113,7) 295
(114,6) (114,7) 245
(115,6) (115,7) 946
(116,6) (116,7) 648
(117,6) (117,7) 9
(118,6) (118,7) 639
(119,6) (119,7) 350
(120,6) (120,7) 105
(121,6) (121,7) 916
(122,6) (122,7) 872
(123,6) (123,7) 311
(124,6) (124,7) 846
(125,6) (125,7) 686
(126,6) (126,7) 91
(127,6) (127,7) 322
(128,6) (128,7) 187
(129,6) (129,7) 869
(130,6) (130,7) 142
(131,6) (131,7) 192
(132,6) (132,7) 892
(133,6) (133,7) 998
(134,6) (134,7) 433
(135,6) (135,7) 676
(136,6) (136,7) 756
(137,6) (137,7) 296
(138,6) (138,7) 810
(139,6) (139,7) 354
(140,6) (140,7) 486
(141,6) (141,7) 156
(142,6) (142,7) 70
(143,6) (143,7) 245
(144,6) (144,7) 532
(145,6) (145,7) 732
(146,6) (146,7) 434
(147,6) (147,7) 341
(148,6) (148,7) 173
(149,6) (149,7) 597
(150,6) (150,7) 592
(151,6) (151,7) 684
(152,6) (152,7) 728
(153,6) (153,7) 130
(154,6) (154,7) 244
(155,6) (155,7) 956
(156,6) (156,7) 375
(157,6) (157,7) 798
(158,6) (158,7) 654
(159,6) (159,7) 255
(160,6) (160,7) 736
(161,6) (161,7) 389
(162,6) (162,7) 482
(163,6) (163,7) 681
(164,6) (164,7) 621
(165,6) (165,7) 472
(166,6) (166,7) 227
(167,6) (167,7) 422
(168,6) (168,7) 963
(169,6) (169,7) 644
(170,6) (170,7) 110
(171,6) (171,7) 300
(172,6) (172,7) 751
(173,6) (173,7) 366
(174,6) (174,7) 386
(175,6) (175,7) 740
(176,6) (176,7) 164
(177,6) (177,7) 149
(178,6) (178,7) 70
(179,6) (179,7) 675
(180,6) (180,7) 730
(181,6) (181,7) 619
(182,6) (182,7) 443
(183,6) (183,7) 871
(184,6) (184,7) 336
(185,6) (185,7) 17
(186,6) (186,7) 904
(187,6) (187,7) 993
(188,6) (188,7) 2
(189,6) (189,7) 959
(190,6) (190,7) 861
(191,6) (191,7) 542
(192,6) (192,7) 477
(193,6) (193,7) 429
(194,6) (194,7) 575
(195,6) (195,7) 128
(196,6) (196,7) 799
(197,6) (197,7) 464
(198,6) (198,7) 785
(199,6) (199,7) 783
(200,6) (200,7) 492
(201,6) (201,7) 404
(202,6) (202,7) 380
(203,6) (203,7) 72
(204,6) (204,7) 996
(205,6) (205,7) 603
(206,6) (206,7) 133
(207,6) (207,7) 128
(208,6) (208,7) 176
(209,6) (209,7) 671
(210,6) (210,7) 13
(211,6) (211,7) 848
(212,6) (212,7) 99
(213,6) (213,7) 242
(214,6) (214,7) 366
(215,6) (215,7) 612
(216,6) (216,7) 325
(217,6) (217,7) 431
(218,6) (218,7) 648
(219,6) (219,7) 129
(220,6) (220,7) 241
(221,6) (221,7) 964
(222,6) (222,7) 972
(223,6) (223,7) 299
(224,6) (224,7) 265
(225,6) (225,7) 543
(226,6) (226,7) 800
(227,6) (227,7) 616
(228,6) (228,7) 872
(229,6) (229,7) 522
(230,6) (230,7) 361
(231,6) (231,7) 757
(232,6) (232,7) 885
(233,6) (233,7) 516
(234,6) (234,7) 335
(235,6) (235,7) 331
(236,6) (236,7) 287
(237,6) (237,7) 925
(238,6) (238,7) 322
(239,6) (239,7) 373
(240,6) (240,7) 772
(241,6) (241,7) 590
(242,6) (242,7) 42
(243,6) (243,7) 168
(244,6) (244,7) 300
(245,6) (245,7) 371
(246,6) (246,7) 884
(247,6) (247,7) 919
(248,6) (248,7) 66
(249,6) (249,7) 190
(250,6) (250,7) 584
(1,7) (1,8) 570
(2,7) (2,8) 682
(3,7) (3,8) 506
(4,7) (4,8) 39
(5,7) (5,8) 947
(6,7) (6,8) 165
(7,7) (7,8) 88
(8,7) (8,8) 610
(9,7) (9,8) 190
(10,7) (10,8) 130
(11,7) (11,8) 73
(12,7) (12,8) 926
(13,7) (13,8) 922
(14,7) (14,8) 48
(15,7) (15,8) 40
(16,7) (16,8) 332
(17,7) (17,8) 831
(18,7) (18,8) 222
(19,7) (19,8) 851
(20,7) (20,8) 573
(21,7) (21,8) 814
(22,7) (22,8) 299
(23,7) (23,8) 238
(24,7) (24,8) 698
(25,7) (25,8) 111
(26,7) (26,8) 801
(27,7) (27,8) 556
(28,7) (28,8) 969
(29,7) (29,8) 732
(30,7) (30,8) 971
(31,7) (31,8) 956
(32,7) (32,8) 475
(33,7) (33,8) 984
(34,7) (34,8) 840
(35,7) (35,8) 604
(36,7) (36,8) 59
(37,7) (37,8) 306
(38,7) (38,8) 376
(39,7) (39,8) 4
(40,7) (40,8) 113
(41,7) (41,8) 148
(42,7) (42,8) 51
(43,7) (43,8) 41
(44,7) (44,8) 421
(45,7) (45,8) 315
(46,7) (46,8) 81
(47,7) (47,8) 452
(48,7) (48,8) 167
(49,7) (49,8) 154
(50,7) (50,8) 460
(51,7) (51,8) 382
(52,7) (52,8) 34
(53,7) (53,8) 871
(54,7) (54,8) 233
(55,7) (55,8) 187
(56,7) (56,8) 233
(57,7) (57,8) 122
(58,7) (58,8) 678
(59,7) (59,8) 969
(60,7) (60,8) 545
(61,7) (61,8) 622
(62,7) (62,8) 125
(63,7) (63,8) 523
(64,7) (64,8) 455
(65,7) (65,8) 437
(66,7) (66,8) 534
(67,7) (67,8) 854
(68,7) (68,8) 467
(69,7) (69,8) 892
(70,7) (70,8) 435
(71,7) (71,8) 879
(72,7) (72,8) 833
(73,7) (73,8) 280
(74,7) (74,8) 845
(75,7) (75,8) 702
(76,7) (76,8) 504
(77,7) (77,8) 835
(78,7) (78,8) 285
(79,7) (79,8) 924
(80,7) (80,8) 452
(81,7) (81,8) 831
(82,7) (82,8) 748
(83,7) (83,8) 477
(84,7) (84,8) 22
(85,7) (85,8) 382
(86,7) (86,8) 563
(87,7) (87,8) 937
(88,7) (88,8) 467
(89,7) (89,8) 163
(90,7) (90,8) 127
(91,7) (91,8) 693
(92,7) (92,8) 297
(93,7) (93,8) 537
(94,7) (94,8) 404
(95,7) (95,8) 960
(96,7) (96,8) 54
(97,7) (97,8) 239
(98,7) (98,8) 554
(99,7) (99,8) 165
(100,7) (100,8) 435
(101,7) (101,8) 460
(102,7) (102,8) 997
(103,7) (103,8) 613
(104,7) (104,8) 486
(105,7) (105,8) 588
(106,7) (106,8) 574
(107,7) (107,8) 350
(108,7) (108,8) 693
(109,7) (109,8) 535
(110,7) (110,8) 383
(111,7) (111,8) 243
(112,7) (112,8) 702
(113,7) (113,8) 826
(114,7) (114,8) 148
(115,7) (115,8) 905
(116,7) (116,8) 556
(117,7) (117,8) 869
(118,7) (118,8) 381
(119,7) (119,8) 60
(120,7) (120,8) 811
(121,7) (121,8) 536
(122,7) (122,8) 224
(123,7) (123,8) 340
(124,7) (124,8) 588
(125,7) (125,8) 155
(126,7) (126,8) 979
(127,7) (127,8) 815
(128,7) (128,8) 325
(129,7) (129,8) 688
(130,7) (130,8) 247
(131,7) (131,8) 788
(132,7) (132,8) 696
(133,7) (133,8) 455
(134,7) (134,8) 120
(135,7) (135,8) 601
(136,7) (136,8) 227
(137,7) (137,8) 550
(138,7) (138,8) 233
(139,7) (139,8) 122
(140,7) (140,8) 759
(141,7) (141,8) 275
(142,7) (142,8) 876
(143,7) (143,8) 239
(144,7) (144,8) 706
(145,7) (145,8) 599
(146,7) (146,8) 983
(147,7) (147,8) 624
(148,7) (148,8) 856
(149,7) (149,8) 801
(150,7) (150,8) 114
(151,7) (151,8) 127
(152,7) (152,8) 30
(153,7) (153,8) 740
(154,7) (154,8) 445
(155,7) (155,8) 267
(156,7) (156,8) 447
(157,7) (157,8) 750
(158,7) (158,8) 735
(159,7) (159,8) 868
(160,7) (160,8) 207
(161,7) (161,8) 142
(162,7) (162,8) 104
(163,7) (163,8) 360
(164,7) (164,8) 165
(165,7) (165,8) 944
(166,7) (166,8) 64
(167,7) (167,8) 633
(168,7) (168,8) 269
(169,7) (169,8) 329
(170,7) (170,8) 233
(171,7) (171,8) 368
(172,7) (172,8) 163
(173,7) (173,8) 482
(174,7) (174,8) 975
(175,7) (175,8) 194
(176,7) (176,8) 236
(177,7) (177,8) 931
(178,7) (178,8) 921
(179,7) (179,8) 821
(180,7) (180,8) 326
(181,7) (181,8) 893
(182,7) (182,8) 447
(183,7) (183,8) 376
(184,7) (184,8) 576
(185,7) (185,8) 675
(186,7) (186,8) 730
(187,7) (187,8) 229
(188,7) (188,8) 196
(189,7) (189,8) 438
(190,7) (190,8) 587
(191,7) (191,8) 307
(192,7) (192,8) 873
(193,7) (193,8) 876
(194,7) (194,8) 867
(195,7) (195,8) 180
(196,7) (196,8) 206
(197,7) (197,8) 221
(198,7) (198,8) 554
(199,7) (199,8) 487
(200,7) (200,8) 264
(201,7) (201,8) 353
(202,7) (202,8) 676
(203,7) (203,8) 635
(204,7) (204,8) 636
(205,7) (205,8) 873
(206,7) (206,8) 5
(207,7) (207,8) 10
(208,7) (208,8) 296
(209,7) (209,8) 680
(210,7) (210,8) 909
(211,7) (211,8) 301
(212,7) (212,8) 963
(213,7) (213,8) 934
(214,7) (214,8) 919
(215,7) (215,8) 577
(216,7) (216,8) 69
(217,7) (217,8) 226
(218,7) (218,8) 547
(219,7) (219,8) 822
(220,7) (220,8) 969
(221,7) (221,8) 288
(222,7) (222,8) 11
(223,7) (223,8) 336
(224,7) (224,8) 560
(225,7) (225,8) 910
(226,7) (226,8) 83
(227,7) (227,8) 388
(228,7) (228,8) 823
(229,7) (229,8) 831
(230,7) (230,8) 2
(231,7) (231,8) 881
(232,7) (232,8) 56
(233,7) (233,8) 315
(234,7) (234,8) 661
(235,7) (235,8) 248
(236,7) (236,8) 22
(237,7) (237,8) 811
(238,7) (238,8) 274
(239,7) (239,8) 1
(240,7) (240,8) 289
(241,7) (241,8) 196
(242,7) (242,8) 945
(243,7) (243,8) 251
(244,7) (244,8) 250
(245,7) (245,8) 8
(246,7) (246,8) 695
(247,7) (247,8) 56
(248,7) (248,8) 593
(249,7) (249,8) 715
(250,7) (250,8) 20
(1,8) (1,9) 531
(2,8) (2,9) 402
(3,8) (3,9) 392
(4,8) (4,9) 717
(5,8) (5,9) 23
(6,8) (6,9) 710
(7,8) (7,9) 561
(8,8) (8,9) 260
(9,8) (9,9) 845
(10,8) (10,9) 773
(11,8) (11,9) 389
(12,8) (12,9) 275
(13,8) (13,9) 721
(14,8) (14,9) 848
(15,8) (15,9) 585
(16,8) (16,9) 335
(17,8) (17,9) 290
(18,8) (18,9) 749
(19,8) (19,9) 150
(20,8) (20,9) 353
(21,8) (21,9) 908
(22,8) (22,9) 373
(23,8) (23,9) 530
(24,8) (24,9) 808
(25,8) (25,9) 700
(26,8) (26,9) 719
(27,8) (27,9) 54
(28,8) (28,9) 490
(29,8) (29,9) 911
(30,8) (30,9) 431
(31,8) (31,9) 43
(32,8) (32,9) 946
(33,8) (33,9) 95
(34,8) (34,9) 913
(35,8) (35,9) 866
(36,8) (36,9) 339
(37,8) (37,9) 467
(38,8) (38,9) 807
(39,8) (39,9) 911
(40,8) (40,9) 106
(41,8) (41,9) 610
(42,8) (42,9) 675
(43,8) (43,9) 641
(44,8) (44,9) 57
(45,8) (45,9) 988
(46,8) (46,9) 558
(47,8) (47,9) 833
(48,8) (48,9) 632
(49,8) (49,9) 805
(50,8) (50,9) 558
(51,8) (51,9) 244
(52,8) (52,9) 534
(53,8) (53,9) 783
(54,8) (54,9) 670
(55,8) (55,9) 430
(56,8) (56,9) 518
(57,8) (57,9) 651
(58,8) (58,9) 647
(59,8) (59,9) 957
(60,8) (60,9) 653
(61,8) (61,9) 91
(62,8) (62,9) 140
(63,8) (63,9) 991
(64,8) (64,9) 871
(65,8) (65,9) 895
(66,8) (66,9) 876
(67,8) (67,9) 105
(68,8) (68,9) 873
(69,8) (69,9) 914
(70,8) (70,9) 561
(71,8) (71,9) 294
(72,8) (72,9) 897
(73,8) (73,9) 256
(74,8) (74,9) 509
(75,8) (75,9) 728
(76,8) (76,9) 697
(77,8) (77,9) 870
(78,8) (78,9) 412
(79,8) (79,9) 869
(80,8) (80,9) 499
(81,8) (81,9) 590
(82,8) (82,9) 380
(83,8) (83,9) 913
(84,8) (84,9) 454
(85,8) (85,9) 326
(86,8) (86,9) 25
(87,8) (87,9) 492
(88,8) (88,9) 351
(89,8) (89,9) 668
(90,8) (90,9) 229
(91,8) (91,9) 728
(92,8) (92,9) 291
(93,8) (93,9) 912
(94,8) (94,9) 540
(95,8) (95,9) 18
(96,8) (96,9) 712
(97,8) (97,9) 654
(98,8) (98,9) 606
(99,8) (99,9) 82
(100,8) (100,9) 724
(101,8) (101,9) 942
(102,8) (102,9) 606
(103,8) (103,9) 576
(104,8) (104,9) 525
(105,8) (105,9) 298
(106,8) (106,9) 815
(107,8) (107,9) 461
(108,8) (108,9) 663
(109,8) (109,9) 412
(110,8) (110,9) 87
(111,8) (111,9) 459
(112,8) (112,9) 60
(113,8) (113,9) 33
(114,8) (114,9) 547
(115,8) (115,9) 762
(116,8) (116,9) 373
(117,8) (117,9) 733
(118,8) (118,9) 969
(119,8) (119,9) 961
(120,8) (120,9) 503
(121,8) (121,9) 676
(122,8) (122,9) 133
(123,8) (123,9) 629
(124,8) (124,9) 737
(125,8) (125,9) 130
(126,8) (126,9) 43
(127,8) (127,9) 176
(128,8) (128,9) 194
(129,8) (129,9) 697
(130,8) (130,9) 115
(131,8) (131,9) 673
(132,8) (132,9) 895
(133,8) (133,9) 381
(134,8) (134,9) 859
(135,8) (135,9) 51
(136,8) (136,9) 490
(137,8) (137,9) 757
(138,8) (138,9) 462
(139,8) (139,9) 621
(140,8) (140,9) 934
(141,8) (141,9) 287
(142,8) (142,9) 146
(143,8) (143,9) 431
(144,8) (144,9) 383
(145,8) (145,9) 232
(146,8) (146,9) 24
(147,8) (147,9) 499
(148,8) (148,9) 734
(149,8) (149,9) 952
(150,8) (150,9) 876
(151,8) (151,9) 815
(152,8) (152,9) 738
(153,8) (153,9) 558
(154,8) (154,9) 124
(155,8) (155,9) 214
(156,8) (156,9) 634
(157,8) (157,9) 925
(158,8) (158,9) 717
(159,8) (159,9) 701
(160,8) (160,9) 7
(161,8) (161,9) 394
(162,8) (162,9) 112
(163,8) (163,9) 545
(164,8) (164,9) 263
(165,8) (165,9) 521
(166,8) (166,9) 316
(167,8) (167,9) 410
(168,8) (168,9) 404
(169,8) (169,9) 779
(170,8) (170,9) 933
(171,8) (171,9) 36
(172,8) (172,9) 483
(173,8) (173,9) 814
(174,8) (174,9) 19
(175,8) (175,9) 675
(176,8) (176,9) 359
(177,8) (177,9) 593
(178,8) (178,9) 557
(179,8) (179,9) 968
(180,8) (180,9) 734
(181,8) (181,9) 379
(182,8) (182,9) 268
(183,8) (183,9) 508
(184,8) (184,9) 36
(185,8) (185,9) 495
(186,8) (186,9) 932
(187,8) (187,9) 431
(188,8) (188,9) 843
(189,8) (189,9) 213
(190,8) (190,9) 629
(191,8) (191,9) 590
(192,8) (192,9) 668
(193,8) (193,9) 408
(194,8) (194,9) 816
(195,8) (195,9) 431
(196,8) (196,9) 63
(197,8) (197,9) 943
(198,8) (198,9) 53
(199,8) (199,9) 282
(200,8) (200,9) 311
(201,8) (201,9) 155
(202,8) (202,9) 425
(203,8) (203,9) 382
(204,8) (204,9) 465
(205,8) (205,9) 716
(206,8) (206,9) 924
(207,8) (207,9) 988
(208,8) (208,9) 306
(209,8) (209,9) 400
(210,8) (210,9) 152
(211,8) (211,9) 884
(212,8) (212,9) 168
(213,8) (213,9) 609
(214,8) (214,9) 134
(215,8) (215,9) 747
(216,8) (216,9) 505
(217,8) (217,9) 170
(218,8) (218,9) 331
(219,8) (219,9) 702
(220,8) (220,9) 24
(221,8) (221,9) 38
(222,8) (222,9) 112
(223,8) (223,9) 445
(224,8) (224,9) 926
(225,8) (225,9) 653
(226,8) (226,9) 895
(227,8) (227,9) 790
(228,8) (228,9) 868
(229,8) (229,9) 347
